matchsource,matchseq,matchid,mapid,time,p_date,bnetid,heroid,teamid,eventtype,roletype,pos_x,pos_y,pos_z,amount
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3215257,20160327,70516858,207165582859042937,0,healing,giver,34.0185546875,58.375,-161.5107421875,2.303999900817871
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2480954,20160327,55382056,207165582859042926,0,healing,giver,42.765625,61.3623046875,-162.2607421875,3.878788471221924
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2694527,20160327,70516858,207165582859042937,0,healing,giver,30.23046875,57.3681640625,-155.4267578125,7.679999351501465
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2894542,20160327,55382056,207165582859042926,0,healing,giver,32.4013671875,57.365234375,-154.2548828125,1.9393941164016724
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3000188,20160327,55894603,207165582859042937,1,healing,giver,31.865234375,57.365234375,-151.4931640625,2.30400013923645
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2630381,20160327,70516858,207165582859042937,0,healing,giver,44.19921875,60.3681640625,-152.3173828125,2.30400013923645
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2687573,20160327,55894603,207165582859042937,1,healing,giver,20.4765625,61.6201171875,-157.310546875,2.37600040435791
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2702706,20160327,55894603,207165582859042937,1,healing,giver,28.5029296875,58.2314453125,-156.2890625,7.679999828338623
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2766681,20160327,55382056,207165582859042926,0,healing,giver,45.806640625,60.365234375,-154.25,3.878788471221924
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2806834,20160327,70516858,207165582859042937,0,healing,giver,28.5263671875,57.365234375,-154.708984375,2.483999729156494
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2957480,20160327,55894603,207165582859042937,1,healing,giver,31.9326171875,57.3662109375,-153.8583984375,2.30400013923645
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3002759,20160327,55894603,207165582859042937,1,healing,giver,32.48828125,57.3642578125,-150.8466796875,2.30400013923645
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3146428,20160327,55894603,207165582859042937,1,healing,giver,21.0625,57.5703125,-159.916015625,2.303999900817871
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3103015,20160327,51730318,207165582859042926,1,healing,giver,22.384765625,59.376953125,-156.84765625,3.9191925525665283
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3125097,20160327,55894603,207165582859042937,1,healing,giver,32.9599609375,57.365234375,-157.9033203125,2.30400013923645
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3132670,20160327,51730318,207165582859042926,1,healing,giver,26.255859375,58.259765625,-153.5927734375,3.2727277278900146
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2506279,20160327,70516858,207165582859042880,0,healing,giver,37.48046875,58.7021484375,-152.7041015625,14.40000057220459
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2603293,20160327,55894603,207165582859042937,1,healing,giver,38.7314453125,60.62109375,-171.6845703125,2.30400013923645
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2641861,20160327,70516858,207165582859042937,0,healing,giver,27.771484375,57.3662109375,-152.7431640625,2.30400013923645
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2780250,20160327,55894603,207165582859042937,1,healing,giver,27.791015625,60.3681640625,-174.0634765625,7.679999828338623
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2805831,20160327,55894603,207165582859042937,1,healing,giver,21.9140625,57.369140625,-158.2802734375,7.680000305175781
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2876770,20160327,55382056,207165582859042926,0,healing,giver,31.8779296875,57.7255859375,-157.2216796875,3.5151519775390625
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2934630,20160327,70516858,207165582859042937,0,healing,giver,32.26953125,57.365234375,-159.8125,2.315999984741211
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3280586,20160327,55894603,207165582859042937,1,healing,giver,20.4150390625,59.0419921875,-160.650390625,2.4119997024536133
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2636100,20160327,70516858,207165582859042937,0,healing,giver,27.60546875,57.71484375,-154.4453125,2.124000310897827
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2716138,20160327,55894603,207165582859042937,1,healing,giver,26.640625,57.369140625,-150.7568359375,7.679999828338623
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2727656,20160327,70516858,207165582859042937,0,healing,giver,31.1259765625,57.365234375,-157.9140625,2.124000072479248
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2785970,20160327,55382056,207165582859042926,0,healing,giver,32.2431640625,57.34375,-159.486328125,3.8787879943847656
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2893543,20160327,70516858,207165582859042937,0,healing,giver,25.353515625,57.3681640625,-159.30078125,3.1560001373291016
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3033369,20160327,55894603,207165582859042937,1,healing,giver,25.212890625,57.3681640625,-155.587890625,2.30400013923645
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3137194,20160327,55894603,207165582859042937,1,healing,giver,29.4853515625,58.720703125,-159.25390625,2.303999900817871
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3176045,20160327,51730318,207165582859042926,1,healing,giver,24.943359375,57.3779296875,-154.580078125,3.8787879943847656
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2687764,20160327,55894603,207165582859042937,1,healing,giver,21.5810546875,60.603515625,-157.0185546875,2.303999900817871
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2801543,20160327,70516858,207165582859042937,0,healing,giver,34.1318359375,57.431640625,-154.5439453125,2.4120001792907715
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2897352,20160327,55382056,207165582859042926,0,healing,giver,36.134765625,57.8271484375,-153.1494140625,3.555556058883667
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2905968,20160327,51730318,207165582859042926,1,healing,giver,22.197265625,58.2900390625,-156.3662109375,4.242424964904785
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3105729,20160327,55894603,207165582859042937,1,healing,giver,37.375,58.625,-153.67578125,2.30400013923645
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3126096,20160327,55894603,207165582859042937,1,healing,giver,29.5361328125,57.365234375,-156.3828125,2.303999662399292
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3202830,20160327,70516858,207165582859042937,0,healing,giver,27.4296875,57.365234375,-154.517578125,7.999999523162842
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2687621,20160327,70516858,207165582859042937,0,healing,giver,32.1494140625,57.369140625,-158.7373046875,2.124000072479248
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3106682,20160327,55894603,207165582859042937,1,healing,giver,41.8759765625,60.5185546875,-153.6064453125,2.483999729156494
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3166760,20160327,55894603,207165582859042937,1,healing,giver,30.5205078125,57.365234375,-160.09765625,2.303999900817871
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3192546,20160327,70516858,207165582859042937,0,healing,giver,30.650390625,57.3681640625,-157.8935546875,2.303999900817871
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2602293,20160327,55894603,207165582859042937,1,healing,giver,39.41015625,60.365234375,-174.265625,2.30400013923645
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2754210,20160327,55894603,207165582859042937,1,healing,giver,16.767578125,60.935546875,-154.0771484375,2.303999900817871
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2850709,20160327,55894603,207165582859042937,1,healing,giver,27.669921875,57.369140625,-152.8037109375,2.30400013923645
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2841369,20160327,70516858,207165582859042937,0,healing,giver,37.6572265625,58.974609375,-152.3271484375,7.679999351501465
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2887826,20160327,70516858,207165582859042937,0,healing,giver,41.2744140625,60.515625,-153.0712890625,2.303999900817871
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2965766,20160327,55894603,207165582859042937,1,healing,giver,34.7578125,59.025390625,-162.47265625,2.30400013923645
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3100923,20160327,70516858,207165582859042937,0,healing,giver,31.1796875,57.3681640625,-151.935546875,2.4839999675750732
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3122718,20160327,70516858,207165582859042937,0,healing,giver,23.1474609375,60.357421875,-164.833984375,2.3879997730255127
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3280442,20160327,55894603,207165582859042937,1,healing,giver,20.189453125,58.55859375,-159.80078125,2.303999900817871
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3285200,20160327,55894603,207165582859042937,1,healing,giver,22.888671875,57.365234375,-153.8779296875,2.303999900817871
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2708093,20160327,70516858,207165582859042937,0,healing,giver,26.8564453125,57.365234375,-154.376953125,2.303999900817871
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2799160,20160327,70516858,207165582859042937,0,healing,giver,35.2744140625,57.3662109375,-155.2294921875,7.679999351501465
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3054080,20160327,55894603,207165582859042937,1,healing,giver,21.1904296875,57.369140625,-157.9814453125,7.679999828338623
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3242163,20160327,55894603,207165582859042937,1,healing,giver,24.671875,57.365234375,-157.6220703125,2.303999900817871
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2519108,20160327,55894603,207165582859042937,1,healing,giver,22.568359375,59.017578125,-162.818359375,2.315999984741211
